"","Player","Team","True.Salary","Pred.Salary","Net.Salary","Estimate.SalaryCapp","True.Length","Estimate.LengthYears","Performance.Multiplier"
"205","Charles Bassey","SAS",2162606,2210218.7468229,47612.7468229048,1.57,1,1.75,1.02201637599401
"206","Torrey Craig","BOS",2686788,2740096.47837793,53308.4783779345,1.95,2,1.08,1.01984096935744
"207","Andre Drummond","PHI",5000000,5068885.92639508,68885.926395081,3.61,2,1.55,1.01377718527902
"208","Alex Sarr","WAS",12759100,12925724.8662585,166624.866258519,9.19,4,3.51,1.01305929620886
"209","Grant Williams","CHO",13335375,13477870.6410825,142495.641082492,9.59,4,3.07,1.01068553685836
"210","Gary Payton","GSW",8715000,8797545.09622496,82545.0962249581,6.26,3,1.41,1.00947161172977
"211","Klay Thompson","DAL",16666667,16822032.6519522,155365.651952155,11.97,3,1.75,1.00932193893069
"212","Julius Randle","MIN",29272320,29469119.32295,196799.322949987,20.96,4,2.84,1.00672305177553
"213","DeAndre Hunter","CLE",22500000,22619082.7013259,119082.701325882,16.09,4,2.86,1.00529256450337
"214","Donovan Clingan","POR",7771255,7756533.49610175,-14721.5038982499,5.52,4,2.84,0.998105646527073
"215","Kyrie Irving","DAL",40000000,39917633.9149585,-82366.0850415155,28.39,3,3.08,0.997940847873962
"216","Larry Nance","ATL",10790000,10663017.0707057,-126982.929294255,7.58,2,1.66,0.988231424532507
"217","Jordan Poole","WAS",32000000,31591428.035722,-408571.964277994,22.47,4,2.95,0.987232126116313
"218","LaMelo Ball","CHO",40770520,40242692.2079983,-527827.792001694,28.62,5,3.77,0.987053689970064
"219","Jaden Springer","UTA",2598371,2551784.040395,-46586.9596049963,1.82,4,1.62,0.982070705220696
"220","Damian Lillard","MIL",44066288,43134343.1291598,-931944.870840244,30.68,4,3.1,0.978851296237154
"221","Tyrese Maxey","PHI",40770520,39664586.3220131,-1105933.6779869,28.21,5,4.54,0.972874182669564
"222","Anthony Edwards","MIN",48924624,47101555.3403471,-1823068.65965285,33.5,5,4.91,0.962737196311353
"223","Andrew Wiggins","MIA",27250001,26196643.0098117,-1053357.99018835,18.63,4,2.68,0.961344662329064
"224","Isaiah Joe","OKC",12000000,11456808.4626212,-543191.537378838,8.15,4,2.55,0.954734038551764
"225","Daniel Theis","NOP",2800834,2670014.7894342,-130819.210565802,1.9,1,1.37,0.95329276545279
"226","Rui Hachimura","LAL",17000000,16061192.5191611,-938807.480838927,11.42,3,3.39,0.944776030538887
"227","Kevin Durant","PHO",48554830,45736912.1357183,-2817917.86428171,32.53,4,2.58,0.941964211093279
"228","DeAnthony Melton","GSW",12822000,12058839.419973,-763160.580026999,8.58,1,2.18,0.940480379033926
"229","Kenrich Williams","OKC",6792500,6359269.70599258,-433230.294007423,4.52,4,1.59,0.936219316303655
"230","Trae Young","ATL",43031940,40273748.0054077,-2758191.99459226,28.65,5,3.75,0.935903610327764
"231","Jericho Sims","MIL",1886069,1758294.08795558,-127774.912044417,1.25,3,1.63,0.932253320507141
"232","Ja Morant","MEM",39446090,36444336.6945592,-3001753.30544076,25.92,5,3.32,0.923902386638555
"233","Tre Jones","CHI",9500000,8674848.42974657,-825151.57025343,6.17,2,2.39,0.913141939973323
"234","Cam Reddish","LAL",2314473,2095878.49000477,-218594.509995231,1.49,2,2.02,0.90555322529352
"235","Ryan Dunn","PHO",3249588,2930702.04536353,-318885.954636468,2.08,4,2.28,0.9018688047111
"236","Zaccharie Risacher","ATL",14256859,12744133.4089807,-1512725.5910193,9.06,4,3.27,0.893894890100316
"237","DeAndre Jordan","DEN",3303771,2943550.57667876,-360220.423321245,2.09,1,0.99,0.890966891070463
"238","JaKobe Walter","TOR",4196283,3714165.81868153,-482117.18131847,2.64,4,2.75,0.885108515960799
"239","Aaron Gordon","DEN",21660000,19120447.5406423,-2539552.45935769,13.6,4,2.6,0.882753810740642
"240","Cory Joseph","ORL",3386366,2985560.5226846,-400805.477315403,2.12,2,1.09,0.881641418170569
"241","Zach LaVine","SAC",43031940,37757616.3143531,-5274323.68564694,26.86,5,3.16,0.877432351745077
"242","Darius Garland","CLE",39446090,34539080.3782546,-4907009.62174537,24.57,5,3.71,0.875602128835954
"243","Max Strus","CLE",15574260,13561462.782484,-2012797.21751596,9.65,4,2.46,0.870761293472951
"244","Kelly Olynyk","NOP",13125000,11418762.9401265,-1706237.05987351,8.12,2,1.53,0.870000985914399
"245","TJ McConnell","IND",8400000,7301049.51065215,-1098950.48934785,5.19,4,1.54,0.869172560791922
"246","Dillon Brooks","HOU",21500000,18538950.5656779,-2961049.4343221,13.19,4,2.86,0.862276770496646
"247","LeBron James","LAL",50677999,43603591.2645199,-7074407.73548011,31.02,2,2.13,0.860404754033795
"248","Josh Okogie","CHO",8000000,6878025.00423778,-1121974.99576222,4.89,2,1.9,0.859753125529722
"249","Robert Williams","POR",12000000,10304422.665079,-1695577.334921,7.33,4,2.01,0.858701888756583
"250","Caris LeVert","ATL",16000000,13692326.6929648,-2307673.30703522,9.74,2,2.25,0.855770418310299
"251","Colby Jones","WAS",2192070,1873868.79199639,-318201.208003612,1.33,4,1.8,0.854839850915522
"252","Aaron Holiday","HOU",4784700,4087308.22095574,-697391.779044258,2.91,2,1.53,0.854245453415207
"253","CJ McCollum","NOP",32000000,27072393.5394117,-4927606.46058827,19.26,2,2.21,0.846012298106617
"254","Julian Phillips","CHI",2029935,1713485.6779156,-316449.322084401,1.22,4,2.17,0.844108642846002
"255","Drew Eubanks","LAC",4875000,4109205.47484206,-765794.525157941,2.92,2,1.61,0.842913943557345
"256","Paul Reed","DET",7851717,6597415.13065085,-1254301.86934915,4.69,3,1.68,0.840251263596338
"257","Jordan Hawkins","NOP",5149764,4326972.59595078,-822791.404049223,3.08,4,2.68,0.840227357205258
"258","Alex Len","LAL",3303771,2770442.45244489,-533328.547555113,1.97,1,1.11,0.838569759358287
"259","Luguentz Dort","OKC",16500000,13802717.9201423,-2697282.07985765,9.82,5,3.31,0.836528358796506
"260","Dejounte Murray","NOP",28559551,23646608.9085638,-4912942.09143623,16.82,4,2.68,0.827975513640385
"261","Herb Jones","NOP",13456968,11129729.4061869,-2327238.59381315,7.92,4,3.01,0.827060702394986
"262","Desmond Bane","MEM",39446090,32430728.3186007,-7015361.68139928,23.07,5,3.61,0.822153179658636
"263","Stephen Curry","GSW",53838416,43893136.282507,-9945279.71749296,31.22,4,2.26,0.815275402651279
"264","Matas Buzelis","CHI",5987681,4880799.51233121,-1106881.48766879,3.47,4,2.55,0.81514020408422
"265","Brandon Clarke","MEM",12500000,10093134.5330529,-2406865.46694709,7.18,4,2.03,0.807450762644233
"266","Cody Martin","PHO",7840000,6321181.39324365,-1518818.60675635,4.5,4,2.1,0.806273136893323
"267","Immanuel Quickley","TOR",32500000,26057573.9539278,-6442426.04607224,18.53,5,3.2,0.8017715062747
"268","Bam Adebayo","MIA",32600060,25891916.6293758,-6708143.37062416,18.42,5,3.67,0.794229109681879
"269","Caleb Houstan","ORL",2051850,1608070.20120134,-443779.798798659,1.14,4,1.96,0.783717231377216
"270","DAngelo Russell","BRK",18000000,14076540.93173,-3923459.06827004,10.01,2,2.33,0.782030051762776
"271","Harrison Barnes","SAS",18000000,14066707.4567953,-3933292.54320467,10.01,3,2.07,0.781483747599741
"272","Obi Toppin","IND",14500000,11315686.9313134,-3184313.06868657,8.05,4,2.27,0.780392202159547
"273","Shake Milton","LAL",3054135,2367747.76975089,-686387.230249108,1.68,3,1.65,0.77525969538049
"274","Bruno Fernando","TOR",2425403,1865102.52301517,-560300.476984826,1.33,1,1.44,0.768986647998363
"275","John Konchar","MEM",6165000,4732373.0371828,-1432626.9628172,3.37,3,1.55,0.767619308545466
"276","Chris Boucher","TOR",11750000,8975436.69431295,-2774563.30568705,6.38,3,1.55,0.763866952707485
"277","KarlAnthony Towns","NYK",55110496,42081657.5965487,-13028838.4034513,29.93,4,3.82,0.763586987069555
"278","Wendell Carter","ORL",12500000,9527304.40561277,-2972695.59438723,6.78,4,2.85,0.762184352449021
"279","Brook Lopez","MIL",24000000,18166685.5974789,-5833314.40252115,12.92,2,2.17,0.756945233228285
"280","Devin Vassell","SAS",27000000,20421780.6148354,-6578219.38516457,14.53,5,3.36,0.756362244993905
"281","Domantas Sabonis","SAC",46504000,35074813.925615,-11429186.074385,24.95,4,4.13,0.754232193480453
"282","Terry Taylor","SAC",2108338,1537291.54523001,-571046.454769987,1.09,2,1.19,0.729148526104454
"283","Caleb Martin","DAL",8760176,6368193.80893319,-2391982.19106681,4.53,4,2.32,0.726948158225725
"284","Michael Porter","DEN",35859950,25508937.7013416,-10351012.2986584,18.14,5,3.69,0.711348947818991
"285","Tobias Harris","DET",26000000,18293966.1053142,-7706033.89468578,13.01,2,2.48,0.703614080973624
"286","Joel Embiid","PHI",53320232,37261320.1598297,-16058911.8401703,26.5,4,2.67,0.698821418478255
"287","Devin Booker","PHO",55110496,38162760.0037856,-16947735.9962144,27.15,4,3.8,0.692477164491235
"288","Isaiah Hartenstein","OKC",29000000,19874119.8938354,-9125880.1061646,14.14,3,3.45,0.685314479097772
"289","Baylor Scheierman","BOS",3202588,2191457.05776045,-1011130.94223955,1.56,4,1.74,0.684276921589804
"290","Cole Anthony","ORL",13033333,8860731.27283877,-4172601.72716123,6.3,3,2.23,0.679851521697387
"291","Richaun Holmes","WAS",12964529,8773323.49006059,-4191205.50993941,6.24,2,1.68,0.676717487388905
"292","Jaden McDaniels","MIN",26200000,17717723.9685199,-8482276.03148009,12.6,5,3.88,0.676249006432058
"293","Jalen Smith","CHI",9000000,5965536.25879434,-3034463.74120566,4.24,3,2.11,0.66283736208826
"294","Jarace Walker","IND",6891526,4535808.18051366,-2355717.81948634,3.23,4,2.25,0.658171815721751
"295","Duncan Robinson","MIA",18000000,11828601.5169498,-6171398.48305022,8.41,5,1.97,0.657144528719432
"296","Tyrese Haliburton","IND",48924624,31540542.4819162,-17384081.5180838,22.43,5,4.87,0.644676236692513
"297","Pascal Siakam","IND",47237568,30309117.227962,-16928450.772038,21.56,4,3.08,0.641631618883555
"298","Kawhi Leonard","LAC",49835267,31735301.3915607,-18099965.6084393,22.57,3,2.4,0.636804080763943
"299","Draymond Green","GSW",25000000,15902760.3561667,-9097239.6438333,11.31,4,1.98,0.636110414246668
"300","Kyle Anderson","MIA",9219512,5824733.12403523,-3394778.87596477,4.14,3,1.48,0.631783235819339
"301","Precious Achiuwa","NYK",6000000,3786008.10286191,-2213991.89713809,2.69,1,2.31,0.631001350476984
"302","Dorian FinneySmith","LAL",13890240,8744736.91246192,-5145503.08753808,6.22,4,2.23,0.629559814118541
"303","Tim Hardaway","DET",18750000,11757653.9077698,-6992346.09223019,8.36,4,2.04,0.627074875081057
"304","Terance Mann","ATL",11000000,6877999.51745543,-4122000.48254457,4.89,2,2.04,0.625272683405039
"305","Kyle Kuzma","MIL",22500000,13962092.467435,-8537907.53256503,9.93,4,2.21,0.62053744299711
"306","Grayson Allen","PHO",17500000,10728933.9991486,-6771066.00085142,7.63,4,2.2,0.61308194280849
"307","Bogdan Bogdanovic","LAC",17000000,10358762.9379903,-6641237.0620097,7.37,4,1.88,0.609338996352371
"308","Lauri Markkanen","UTA",42176400,25466749.3627158,-16709650.6372842,18.11,4,2.98,0.603815151665761
"309","Bobi Klintman","DET",1998949,1198840.57949421,-800108.42050579,0.85,4,1.51,0.599735450726462
"310","Jeff Green","HOU",8000000,4790722.54966492,-3209277.45033508,3.41,2,0.95,0.598840318708115
"311","Jaylen Brown","BOS",57078728,33093491.7640677,-23985236.2359323,23.54,5,3.46,0.579786777379968
"312","OG Anunoby","NYK",42500000,24401423.4054526,-18098576.5945474,17.36,5,3.83,0.574151138951825
"313","Deandre Ayton","POR",33232282,18620491.7370692,-14611790.2629308,13.24,4,3.21,0.560313364489059
"314","KJ Martin","PHI",8000000,4455374.78043995,-3544625.21956005,3.17,2,2.42,0.556921847554994
"315","Kevin Huerter","CHI",16250000,9036339.58216515,-7213660.41783485,6.43,4,2.35,0.556082435825548
"316","Jimmy Butler","GSW",48798677,26590030.9270295,-22208646.0729705,18.91,3,2.53,0.544892455322703
"317","Jerami Grant","POR",32000000,17379265.7896509,-14620734.2103491,12.36,5,2.56,0.543102055926589
"318","Isaac Okoro","CLE",11000000,5962929.82789033,-5037070.17210967,4.24,3,2.3,0.542084529808212
"319","Malcolm Brogdon","WAS",22500000,12101067.9329365,-10398932.0670635,8.61,2,1.75,0.537825241463846
"320","Kevon Looney","GSW",7500000,4018929.63158464,-3481070.36841536,2.86,3,1.75,0.535857284211286
"321","Nicolas Claxton","BRK",24250000,12860364.6805819,-11389635.3194181,9.15,4,2.98,0.530324316725028
"322","Jusuf Nurkic","CHO",17500000,9246891.73626529,-8253108.26373471,6.58,4,1.74,0.528393813500874
"323","Keldon Johnson","SAS",18500000,9773455.91522861,-8726544.08477139,6.95,4,2.66,0.528294914336682
"324","Josh Green","CHO",13666667,6990392.17563548,-6676274.82436452,4.97,3,2.86,0.511492097936935
"325","Isaiah Stewart","DET",15000000,7671405.97300128,-7328594.02699872,5.46,4,2.68,0.511427064866752
"326","Fred VanVleet","HOU",42846615,21771524.202067,-21075090.797933,15.49,3,3.3,0.508127052792081
"327","Dalen Terry","CHI",3862940,1961807.87785231,-1901132.12214769,1.4,4,2.01,0.507853572111476
"328","Lonzo Ball","CHI",20000000,9990794.83322469,-10009205.1667753,7.11,4,2.19,0.499539741661234
"329","Khris Middleton","WAS",31000000,15421714.544483,-15578285.455517,10.97,3,1.73,0.497474662725259
"330","Marcus Smart","WAS",19121999,9371089.66168818,-9750909.33831182,6.67,4,1.76,0.490068515414533
"331","Kentavious CaldwellPope","ORL",22000000,10110390.3180557,-11889609.6819443,7.19,3,2.33,0.459563196275257
"332","Trey Lyles","SAC",8000000,3667945.73459272,-4332054.26540728,2.61,2,1.76,0.45849321682409
"333","Bradley Beal","PHO",50203930,22421147.8361492,-27782782.1638508,15.95,5,2.56,0.446601448056939
"334","JaeSean Tate","HOU",6876811,3069735.26803945,-3807075.73196055,2.18,3,1.38,0.446389361004606
"335","Jrue Holiday","BOS",33600000,14980582.5996621,-18619417.4003379,10.66,4,2.24,0.44585067260899
"336","Mitchell Robinson","NYK",15000000,6499470.71510191,-8500529.28489809,4.62,4,2.07,0.433298047673461
"337","Paul George","PHI",52896235,22868800.0695873,-30027434.9304127,16.27,4,2.09,0.432333228812738
"338","Wendell Moore","DET",2959891,1273668.62215325,-1686222.37784675,0.91,4,1.99,0.430309299279349
"339","Rudy Gobert","MIN",41000000,17538454.2675055,-23461545.7324945,12.48,5,3,0.427767177256231
"340","Ousmane Dieng","OKC",5266551,2210211.8821212,-3056339.1178788,1.57,4,2.03,0.419669700743655
"341","Ron Holland","DET",9365846,3868812.46422504,-5497033.53577496,2.75,4,2.57,0.413076668591929
"342","Taj Gibson","CHO",3303771,1350044.78043408,-1953726.21956592,0.96,1,0.8,0.408637517683301
"343","Clint Capela","ATL",22940640,9353396.69657098,-13587243.303429,6.65,2,1.95,0.407721698111778
"344","Jarred Vanderbilt","LAL",12000000,4619777.3918187,-7380222.6081813,3.29,4,2.06,0.384981449318225
"345","Patrick Williams","CHI",18000000,6841233.74950863,-11158766.2504914,4.87,5,2.71,0.380068541639368
"346","Zach Collins","CHI",17410848,6470990.56518008,-10939857.4348199,4.6,2,1.76,0.37166429602855
"347","Simone Fontecchio","DET",8000000,2768180.12611257,-5231819.87388743,1.97,2,1.65,0.346022515764071
"348","Taylor Hendricks","UTA",6337895,2078066.3963525,-4259828.6036475,1.48,4,2.93,0.327879587205611
"349","Terry Rozier","MIA",24064674,7585220.39640654,-16479453.6035935,5.4,4,2.07,0.315201460714013
"350","Zeke Nnaji","DEN",8000000,2407750.50338419,-5592249.49661581,1.71,4,1.73,0.300968812923024
"351","Jordan Walsh","BOS",1909826,507492.664628441,-1402333.33537156,0.36,4,1.88,0.265727173380424
"352","Gary Harris","ORL",7500000,1870887.13272735,-5629112.86727265,1.33,2,1.45,0.24945161769698
"353","Jock Landale","HOU",8000000,1994685.32946155,-6005314.67053845,1.42,4,1.38,0.249335666182693
"354","Gabe Vincent","LAL",11000000,2667858.05836834,-8332141.94163166,1.9,3,1.93,0.242532550760758
"355","Terrence Shannon","MIN",3269130,735174.99768753,-2533955.00231247,0.52,4,1.71,0.224883989834461
"356","PJ Tucker","NYK",11014500,2393580.19223575,-8620919.80776425,1.7,3,0.57,0.217311742905784
"357","Jonathan Isaac","ORL",17400000,3573702.50248688,-13826297.4975131,2.54,4,1.82,0.205385201292349
"358","Bruce Brown","NOP",22500000,4511393.83302841,-17988606.1669716,3.21,2,2.01,0.200506392579041
"359","Patty Mills","LAC",3303771,652451.236266623,-2651319.76373338,0.46,1,0.92,0.197486822260569
"360","Steven Adams","HOU",12600000,2160103.35309976,-10439896.6469002,1.54,2,1.35,0.171436774055536
"361","Pat Connaughton","MIL",9423869,1418393.83171598,-8005475.16828402,1.01,3,1.26,0.150510775533486
"362","Garrett Temple","TOR",3303771,486252.221442257,-2817518.77855774,0.35,1,0.73,0.147180970304012
"363","Delon Wright","MIL",3003427,359130.049576602,-2644296.9504234,0.26,1,1.22,0.119573423817726
"364","Vasilije Micic","PHO",7851717,937065.456941871,-6914651.54305813,0.67,3,1.41,0.119345291856784
"365","Landry Shamet","NYK",10625000,1014643.23079105,-9610356.76920895,0.72,4,1.58,0.0954958334862166
"366","Maxwell Lewis","BRK",1909826,174403.084342236,-1735422.91565776,0.12,4,1.79,0.0913188344604359
"367","Johnny Furphy","IND",2147371,176274.084755301,-1971096.9152447,0.13,4,1.78,0.082088323235855
"368","Jalen HoodSchifino","PHI",4470702,349307.216570182,-4121394.78342982,0.25,4,2.54,0.078132520702606
"369","Jalen Pickett","DEN",2056971,153687.000374519,-1903283.99962548,0.11,4,1.67,0.0747152003477538
"370","Tidjane Salaun","CHO",8508868,532104.598669149,-7976763.40133085,0.38,4,2.76,0.0625352983110267
"371","Reed Sheppard","HOU",11463256,663973.02505699,-10799282.974943,0.47,4,2.12,0.0579218526618432
"372","Kris Murray","POR",3571131,202368.50422071,-3368762.49577929,0.14,4,1.84,0.056667902751456
"373","Kevin Love","MIA",4000000,199455.550644954,-3800544.44935505,0.14,2,0.93,0.0498638876612385
"374","Pelle Larsson","MIA",1802934,0,-1802934,-0.02,3,1.88,0
"375","Jordan McLaughlin","SAS",2425403,0,-2425403,-0.02,1,1.17,0
"376","Maxi Kleber","LAL",11000000,0,-1.1e+07,-0.03,3,1.38,0
"377","Jaylon Tyson","CLE",4029675,0,-4029675,-0.08,4,1.76,0
"378","Monte Morris","PHO",2800834,0,-2800834,-0.13,1,1.39,0
"379","AJ Johnson","WAS",3654072,0,-3654072,-0.14,4,2.39,0
"380","Talen HortonTucker","CHI",2425403,0,-2425403,-0.22,1,1.72,0
"381","Tristan Thompson","CLE",3303771,0,-3303771,-0.48,1,0.95,0
"382","Blake Wesley","SAS",3060182,0,-3060182,-0.48,4,1.88,0
"383","Dario Saric","DEN",5297200,0,-5297200,-0.55,2,1.28,0
"384","JT Thor","WAS",1659553,0,-1659553,-0.61,4,1.74,0
"385","Antonio Reeves","NOP",1802934,0,-1802934,-0.61,3,1.64,0
"386","OlivierMaxence Prosper","DAL",3467646,0,-3467646,-0.63,4,1.92,0
"387","Kobe Brown","LAC",3098545,0,-3098545,-0.63,4,1.4,0
"388","EJ Liddell","CHI",2074683,0,-2074683,-0.64,3,1.38,0
"389","Anthony Gill","WAS",2392183,0,-2392183,-0.72,2,0.97,0
"390","Devin Carter","SAC",5535424,0,-5535424,-0.82,4,1.82,0
"391","Kobe Bufkin","ATL",4950301,0,-4950301,-0.9,4,1.95,0
"392","Dillon Jones","OKC",3365182,0,-3365182,-0.92,4,1.68,0
"393","Johnny Davis","WAS",5474627,0,-5474627,-0.93,4,1.61,0
"394","Reggie Jackson","PHI",3303771,0,-3303771,-0.98,1,1.07,0
"395","Doug McDermott","SAC",3303771,0,-3303771,-0.98,1,0.97,0
"396","Joe Ingles","MIN",3303771,0,-3303771,-1.25,1,0.73,0
"397","Rob Dillingham","MIN",7122894,0,-7122894,-1.32,4,2.03,0
"398","Tyler Kolek","NYK",2265671,0,-2265671,-1.35,4,1.54,0
"399","Cody Williams","UTA",6224273,0,-6224273,-1.42,4,2.55,0
"400","Josh Richardson","MIA",2971310,0,-2971310,-1.45,2,1.39,0
"401","Dariq Whitehead","BRK",3677438,0,-3677438,-1.56,4,1.82,0
"402","Jett Howard","ORL",5793195,0,-5793195,-1.69,4,1.91,0
"403","Vlatko Cancar","DEN",2425403,0,-2425403,-1.77,1,1.32,0
"404","Xavier Tillman","BOS",2392183,0,-2392183,-1.8,2,1.31,0
"405","Jevon Carter","CHI",6500000,0,-6500000,-2,3,1.19,0
"406","Hunter Tyson","DEN",1909826,0,-1909826,-2.01,4,1.47,0
"407","Rayan Rupert","POR",1744366,0,-1744366,-2.2,3,1.78,0
"408","Patrick Baldwin","WAS",3498319,0,-3498319,-2.21,4,1.48,0
"409","Pacome Dadiet","NYK",3253242,0,-3253242,-2.29,4,1.77,0
"410","Chris Duarte","CHI",4426132,0,-4426132,-2.3,4,1.23,0
"411","Chris Livingston","MIL",1909826,0,-1909826,-2.62,4,1.55,0
"412","Malaki Branham","SAS",3544358,0,-3544358,-2.84,4,1.74,0
"413","Marvin Bagley","MEM",12500000,0,-12500000,-2.92,3,1.48,0
"414","Sidy Cissoko","POR",1744366,0,-1744366,-3.57,3,1.53,0
"415","Tyler Smith","MIL",1973949,0,-1973949,-4.2,4,1.62,0
"416","James Johnson","IND",3303771,0,-3303771,-4.22,1,0.63,0
"417","TyTy Washington","PHO",2837415,0,-2837415,-5.36,4,1.55,0
"418","Bronny James","LAL",1973949,0,-1973949,-5.67,4,1.65,0
"419","Luka Garza","MIN",2256092,0,-2256092,-5.85,2,1.33,0
"420","MarJon Beauchamp","NYK",3152399,0,-3152399,-6.42,4,1.34,0
"421","Damion Lee","PHO",2800834,0,-2800834,-7.89,1,0.94,0
"422","Josh Christopher","MIA",2865804,0,-2865804,-8.47,4,1.3,0
"423","Leonard Miller","MIN",2079935,0,-2079935,-9.36,4,1.48,0
"424","James Wiseman","IND",2392183,0,-2392183,-13.39,2,1.42,0
